path,model_name,label
./fake/en/suno_bark-small/silent_bullet_13_f000006.wav,suno/bark-small,0
./fake/sv/tts_models_multilingual_multi-dataset_bark/silent_bullet_11_f000031.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/jane_eyre_19_f000229.wav,suno/bark-small,0
./fake/tk/tts_models_multilingual_multi-dataset_bark/pink_fairy_book_32_f000029.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/midnight_passenger_13_f000218.wav,suno/bark-small,0
./fake/es/tts_models_multilingual_multi-dataset_bark/quijote_vol1_16_cervantes_f000193.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/uk/tts_models_multilingual_multi-dataset_bark/tini_zabutyh_predkiv_s000271.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/ko/tts_models_multilingual_multi-dataset_bark/pink_fairy_book_35_f000023.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/wives_and_daughters_04_f000127.wav,suno/bark-small,0
./fake/en/suno_bark-small/wives_and_daughters_21_f000220.wav,suno/bark-small,0
./fake/es/tts_models_multilingual_multi-dataset_bark/bailen_15_perezgaldos_f000040.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/ru/tts_models_multilingual_multi-dataset_bark/mnogo_shuma_iz_nichego_s002039.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/jane_eyre_27_f000495.wav,suno/bark-small,0
./fake/en/suno_bark-small/wives_and_daughters_07_f000092.wav,suno/bark-small,0
./fake/en/suno_bark-small/jane_eyre_36_f000020.wav,suno/bark-small,0
./fake/en/suno_bark-small/northandsouth_18_f000042.wav,suno/bark-small,0
./fake/fi/tts_models_multilingual_multi-dataset_bark/northandsouth_09_f000009.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/wives_and_daughters_22_f000121.wav,suno/bark-small,0
./fake/et/tts_models_multilingual_multi-dataset_bark/silent_bullet_12_f000098.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/th/tts_models_multilingual_multi-dataset_bark/jane_eyre_03_f000105.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/nl/tts_models_multilingual_multi-dataset_bark/midnight_passenger_08_f000168.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/northandsouth_16_f000132.wav,suno/bark-small,0
./fake/en/suno_bark-small/hunters_space_12_f000060.wav,suno/bark-small,0
./fake/fa/tts_models_multilingual_multi-dataset_bark/jane_eyre_33_f000215.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/th/tts_models_multilingual_multi-dataset_bark/midnight_passenger_07_f000093.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/cs/tts_models_multilingual_multi-dataset_bark/hunters_space_04_f000051.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/dorothy_and_wizard_oz_12_f000035.wav,suno/bark-small,0
./fake/en/suno_bark-small/silent_bullet_11_f000291.wav,suno/bark-small,0
./fake/en/suno_bark-small/the_master_key_06_f000014.wav,suno/bark-small,0
./fake/fi/tts_models_multilingual_multi-dataset_bark/poisoned_pen_06_f000074.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/el/tts_models_multilingual_multi-dataset_bark/jane_eyre_05_f000161.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/tk/tts_models_multilingual_multi-dataset_bark/midnight_passenger_13_f000252.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/ja/tts_models_multilingual_multi-dataset_bark/jane_eyre_27_f000306.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/mt/tts_models_multilingual_multi-dataset_bark/jane_eyre_15_f000005.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/northandsouth_49_f000013.wav,suno/bark-small,0
./fake/tk/tts_models_multilingual_multi-dataset_bark/the_master_key_10_f000076.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/the_sea_fairies_02_f000015.wav,suno/bark-small,0
./fake/en/suno_bark-small/jane_eyre_30_f000012.wav,suno/bark-small,0
./fake/th/tts_models_multilingual_multi-dataset_bark/northandsouth_38_f000129.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/the_sea_fairies_15_f000041.wav,suno/bark-small,0
./fake/en/suno_bark-small/wives_and_daughters_07_f000050.wav,suno/bark-small,0
./fake/da/tts_models_multilingual_multi-dataset_bark/pink_fairy_book_26_f000030.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/pink_fairy_book_08_f000010.wav,suno/bark-small,0
./fake/en/suno_bark-small/northandsouth_37_f000123.wav,suno/bark-small,0
./fake/sk/tts_models_multilingual_multi-dataset_bark/midnight_passenger_07_f000103.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/pink_fairy_book_32_f000189.wav,suno/bark-small,0
./fake/de/tts_models_multilingual_multi-dataset_bark/zweiplaneten_30_lasswitz_f000184.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/dorothy_and_wizard_oz_01_f000088.wav,suno/bark-small,0
./fake/en/suno_bark-small/jane_eyre_27_f000102.wav,suno/bark-small,0
./fake/mt/tts_models_multilingual_multi-dataset_bark/poisoned_pen_02_f000027.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/ja/tts_models_multilingual_multi-dataset_bark/jane_eyre_22_f000027.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/wives_and_daughters_02_f000137.wav,suno/bark-small,0
./fake/en/suno_bark-small/wives_and_daughters_24_f000031.wav,suno/bark-small,0
./fake/en/tts_models_multilingual_multi-dataset_bark/pink_fairy_book_22_f000044.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/sv/tts_models_multilingual_multi-dataset_bark/the_master_key_17_f000004.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/wives_and_daughters_14_f000101.wav,suno/bark-small,0
./fake/en/tts_models_multilingual_multi-dataset_bark/wives_and_daughters_53_f000031.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/dorothy_and_wizard_oz_15_f000077.wav,suno/bark-small,0
./fake/en/suno_bark-small/jane_eyre_17_f000334.wav,suno/bark-small,0
./fake/bg/tts_models_multilingual_multi-dataset_bark/skyisland_09_baum_64kb_f000087.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/northandsouth_36_f000097.wav,suno/bark-small,0
./fake/en/suno_bark-small/silent_bullet_06_f000018.wav,suno/bark-small,0
./fake/en/suno_bark-small/silent_bullet_04_f000117.wav,suno/bark-small,0
./fake/en/suno_bark-small/the_master_key_07_f000029.wav,suno/bark-small,0
./fake/en/suno_bark-small/northandsouth_28_f000062.wav,suno/bark-small,0
./fake/en/suno_bark-small/midnight_passenger_04_f000259.wav,suno/bark-small,0
./fake/mt/tts_models_multilingual_multi-dataset_bark/wives_and_daughters_37_f000190.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/silent_bullet_08_f000223.wav,suno/bark-small,0
./fake/nl/tts_models_multilingual_multi-dataset_bark/rinkitink_baum_05_64kb_f000078.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/the_sea_fairies_17_f000003.wav,suno/bark-small,0
./fake/en/suno_bark-small/ozma_of_oz_08_f000048.wav,suno/bark-small,0
./fake/hu/tts_models_multilingual_multi-dataset_bark/midnight_passenger_13_f000229.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/zh-cn/tts_models_multilingual_multi-dataset_bark/the_sea_fairies_22_f000014.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/pink_fairy_book_31_f000117.wav,suno/bark-small,0
./fake/en/suno_bark-small/midnight_passenger_02_f000077.wav,suno/bark-small,0
./fake/pl/tts_models_multilingual_multi-dataset_bark/lalka_2_06_f000115.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/pink_fairy_book_15_f000066.wav,suno/bark-small,0
./fake/pt/tts_models_multilingual_multi-dataset_bark/poisoned_pen_07_f000314.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/ga/tts_models_multilingual_multi-dataset_bark/piratesofersatz_04_leinster_64kb_f000236.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/northandsouth_46_f000357.wav,suno/bark-small,0
./fake/pl/tts_models_multilingual_multi-dataset_bark/saragossie_11_f000078.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/de/tts_models_multilingual_multi-dataset_bark/Kanzlerin_38_12_f000051.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/poisoned_pen_12_f000353.wav,suno/bark-small,0
./fake/it/tts_models_multilingual_multi-dataset_bark/novelle03_10_pirandello_f000137.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/pl/tts_models_multilingual_multi-dataset_bark/saragossie_43_f000118.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/midnight_passenger_14_f000265.wav,suno/bark-small,0
./fake/ko/tts_models_multilingual_multi-dataset_bark/the_sea_fairies_20_f000115.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/cs/tts_models_multilingual_multi-dataset_bark/pink_fairy_book_31_f000115.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/northandsouth_44_f000122.wav,suno/bark-small,0
./fake/en/suno_bark-small/wives_and_daughters_10_f000193.wav,suno/bark-small,0
./fake/uk/tts_models_multilingual_multi-dataset_bark/mykola_djerya_s000755.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/el/tts_models_multilingual_multi-dataset_bark/pink_fairy_book_12_f000152.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/cs/tts_models_multilingual_multi-dataset_bark/jane_eyre_15_f000102.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/sv/tts_models_multilingual_multi-dataset_bark/wives_and_daughters_57_f000022.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/sv/tts_models_multilingual_multi-dataset_bark/jane_eyre_18_f000312.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/zh-cn/tts_models_multilingual_multi-dataset_bark/poisoned_pen_09_f000269.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/tk/tts_models_multilingual_multi-dataset_bark/northandsouth_38_f000271.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/de/tts_models_multilingual_multi-dataset_bark/erzaehlungen_07_poe_f000024.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/rinkitink_baum_05_64kb_f000054.wav,suno/bark-small,0
./fake/en/suno_bark-small/wives_and_daughters_35_f000021.wav,suno/bark-small,0
./fake/en/suno_bark-small/wives_and_daughters_27_f000038.wav,suno/bark-small,0
./fake/en/suno_bark-small/dorothy_and_wizard_oz_16_f000113.wav,suno/bark-small,0
./fake/en/suno_bark-small/wives_and_daughters_01_f000121.wav,suno/bark-small,0
./fake/mt/tts_models_multilingual_multi-dataset_bark/skyisland_18_baum_64kb_f000028.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/hu/tts_models_multilingual_multi-dataset_bark/rinkitink_baum_17_64kb_f000030.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/northandsouth_15_f000172.wav,suno/bark-small,0
./fake/en/suno_bark-small/pink_fairy_book_02_f000015.wav,suno/bark-small,0
./fake/en/suno_bark-small/wives_and_daughters_27_f000128.wav,suno/bark-small,0
./fake/uk/tts_models_multilingual_multi-dataset_bark/zvirobij_s004252.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/wives_and_daughters_24_f000110.wav,suno/bark-small,0
./fake/en/suno_bark-small/ozma_of_oz_12_f000032.wav,suno/bark-small,0
./fake/tr/tts_models_multilingual_multi-dataset_bark/jane_eyre_02_f000057.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/wives_and_daughters_06_f000175.wav,suno/bark-small,0
./fake/en/suno_bark-small/pink_fairy_book_13_f000018.wav,suno/bark-small,0
./fake/en/suno_bark-small/emerald_city_of_oz_24_f000082.wav,suno/bark-small,0
./fake/ko/tts_models_multilingual_multi-dataset_bark/jane_eyre_05_f000265.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/hi/tts_models_multilingual_multi-dataset_bark/wives_and_daughters_42_f000141.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/pt/tts_models_multilingual_multi-dataset_bark/skyisland_02_baum_64kb_f000085.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/northandsouth_27_f000035.wav,suno/bark-small,0
./fake/tr/tts_models_multilingual_multi-dataset_bark/rinkitink_baum_05_64kb_f000017.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/cs/tts_models_multilingual_multi-dataset_bark/skyisland_18_baum_64kb_f000034.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/es/tts_models_multilingual_multi-dataset_bark/quijote_vol1_09b_cervantes_f000180.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/pt/tts_models_multilingual_multi-dataset_bark/northandsouth_20_f000083.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/sk/tts_models_multilingual_multi-dataset_bark/piratesofersatz_09_leinster_64kb_f000199.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/ko/tts_models_multilingual_multi-dataset_bark/wives_and_daughters_10_f000001.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/ozma_of_oz_03_f000050.wav,suno/bark-small,0
./fake/en/suno_bark-small/rinkitink_baum_05_64kb_f000151.wav,suno/bark-small,0
./fake/el/tts_models_multilingual_multi-dataset_bark/poisoned_pen_09_f000367.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/tts_models_multilingual_multi-dataset_bark/dorothy_and_wizard_oz_03_f000076.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/jane_eyre_11_f000210.wav,suno/bark-small,0
./fake/en/suno_bark-small/rinkitink_baum_23_64kb_f000011.wav,suno/bark-small,0
./fake/en/suno_bark-small/jane_eyre_05_f000164.wav,suno/bark-small,0
./fake/sv/tts_models_multilingual_multi-dataset_bark/dorothy_and_wizard_oz_14_f000087.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/wives_and_daughters_06_f000035.wav,suno/bark-small,0
./fake/mt/tts_models_multilingual_multi-dataset_bark/jane_eyre_24_f000322.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/wives_and_daughters_18_f000001.wav,suno/bark-small,0
./fake/en/suno_bark-small/wives_and_daughters_34_f000166.wav,suno/bark-small,0
./fake/pt/tts_models_multilingual_multi-dataset_bark/the_sea_fairies_17_f000083.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/bn/tts_models_multilingual_multi-dataset_bark/poisoned_pen_06_f000164.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/skyisland_10_baum_64kb_f000004.wav,suno/bark-small,0
./fake/ar/tts_models_multilingual_multi-dataset_bark/wives_and_daughters_01_f000120.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/the_sea_fairies_17_f000067.wav,suno/bark-small,0
./fake/en/suno_bark-small/northandsouth_25_f000088.wav,suno/bark-small,0
./fake/fr/tts_models_multilingual_multi-dataset_bark/les_miserables_tome_5_09_f000009.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/poisoned_pen_03_f000210.wav,suno/bark-small,0
./fake/el/tts_models_multilingual_multi-dataset_bark/poisoned_pen_05_f000092.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/tr/tts_models_multilingual_multi-dataset_bark/skyisland_24_baum_64kb_f000021.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/silent_bullet_09_f000179.wav,suno/bark-small,0
./fake/fr/tts_models_multilingual_multi-dataset_bark/les_tribulations_dun_chinoise_15_f000083.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/de/tts_models_multilingual_multi-dataset_bark/zweiplaneten_34_lasswitz_f000241.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/the_sea_fairies_12_f000143.wav,suno/bark-small,0
./fake/de/tts_models_multilingual_multi-dataset_bark/zweiplaneten_59_lasswitz_f000116.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/bg/tts_models_multilingual_multi-dataset_bark/jane_eyre_14_f000132.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/jane_eyre_27_f000525.wav,suno/bark-small,0
./fake/en/suno_bark-small/jane_eyre_34_f000242.wav,suno/bark-small,0
./fake/hu/tts_models_multilingual_multi-dataset_bark/jane_eyre_19_f000089.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/pt/tts_models_multilingual_multi-dataset_bark/dorothy_and_wizard_oz_17_f000062.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/cs/tts_models_multilingual_multi-dataset_bark/piratesofersatz_04_leinster_64kb_f000258.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/zh-cn/tts_models_multilingual_multi-dataset_bark/wives_and_daughters_11_f000006.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/wives_and_daughters_11_f000112.wav,suno/bark-small,0
./fake/en/suno_bark-small/rinkitink_baum_04_64kb_f000073.wav,suno/bark-small,0
./fake/ru/tts_models_multilingual_multi-dataset_bark/oblomov_s008213.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/northandsouth_15_f000239.wav,suno/bark-small,0
./fake/en/suno_bark-small/pink_fairy_book_15_f000054.wav,suno/bark-small,0
./fake/en/suno_bark-small/northandsouth_48_f000100.wav,suno/bark-small,0
./fake/sv/tts_models_multilingual_multi-dataset_bark/jane_eyre_15_f000007.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/ja/tts_models_multilingual_multi-dataset_bark/northandsouth_11_f000031.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/jane_eyre_08_f000099.wav,suno/bark-small,0
./fake/en/suno_bark-small/northandsouth_19_f000071.wav,suno/bark-small,0
./fake/fr/tts_models_multilingual_multi-dataset_bark/monsieur_lecoq_1_29_f000009.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/ro/tts_models_multilingual_multi-dataset_bark/northandsouth_08_f000011.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/sk/tts_models_multilingual_multi-dataset_bark/midnight_passenger_11_f000079.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/cs/tts_models_multilingual_multi-dataset_bark/wives_and_daughters_25_f000154.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/hu/tts_models_multilingual_multi-dataset_bark/wives_and_daughters_51_f000013.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/wives_and_daughters_44_f000168.wav,suno/bark-small,0
./fake/en/suno_bark-small/the_sea_fairies_05_f000095.wav,suno/bark-small,0
./fake/en/suno_bark-small/wives_and_daughters_10_f000122.wav,suno/bark-small,0
./fake/en/suno_bark-small/wives_and_daughters_33_f000125.wav,suno/bark-small,0
./fake/et/tts_models_multilingual_multi-dataset_bark/the_sea_fairies_02_f000112.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/uk/tts_models_multilingual_multi-dataset_bark/voly_10_f000243.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/fa/tts_models_multilingual_multi-dataset_bark/wives_and_daughters_51_f000125.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/mt/tts_models_multilingual_multi-dataset_bark/pink_fairy_book_32_f000055.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/it/tts_models_multilingual_multi-dataset_bark/mattiapascal_10_pirandello_f000156.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/es/tts_models_multilingual_multi-dataset_bark/eneida_21_virgilio_f000062.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/skyisland_02_baum_64kb_f000094.wav,suno/bark-small,0
./fake/en/suno_bark-small/jane_eyre_25_f000178.wav,suno/bark-small,0
./fake/en/suno_bark-small/northandsouth_05_f000168.wav,suno/bark-small,0
./fake/es/tts_models_multilingual_multi-dataset_bark/quijote_vol1_15g_cervantes_f000088.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/fa/tts_models_multilingual_multi-dataset_bark/the_sea_fairies_15_f000146.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/poisoned_pen_06_f000250.wav,suno/bark-small,0
./fake/en/suno_bark-small/rinkitink_baum_23_64kb_f000041.wav,suno/bark-small,0
./fake/en/suno_bark-small/wives_and_daughters_57_f000196.wav,suno/bark-small,0
./fake/en/suno_bark-small/jane_eyre_23_f000004.wav,suno/bark-small,0
./fake/es/tts_models_multilingual_multi-dataset_bark/angelina_53_delgado_f000125.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/tr/tts_models_multilingual_multi-dataset_bark/silent_bullet_12_f000309.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/sv/tts_models_multilingual_multi-dataset_bark/wives_and_daughters_13_f000186.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/uk/tts_models_multilingual_multi-dataset_bark/voly_23_f000095.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/wives_and_daughters_10_f000036.wav,suno/bark-small,0
./fake/pt/tts_models_multilingual_multi-dataset_bark/jane_eyre_21_f000282.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/tts_models_multilingual_multi-dataset_bark/dorothy_and_wizard_oz_11_f000071.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/wives_and_daughters_11_f000153.wav,suno/bark-small,0
./fake/en/suno_bark-small/midnight_passenger_15_f000054.wav,suno/bark-small,0
./fake/tk/tts_models_multilingual_multi-dataset_bark/jane_eyre_22_f000133.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/el/tts_models_multilingual_multi-dataset_bark/northandsouth_25_f000149.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/northandsouth_23_f000032.wav,suno/bark-small,0
./fake/en/suno_bark-small/piratesofersatz_09_leinster_64kb_f000115.wav,suno/bark-small,0
./fake/en/suno_bark-small/wives_and_daughters_17_f000116.wav,suno/bark-small,0
./fake/en/suno_bark-small/pink_fairy_book_40_f000021.wav,suno/bark-small,0
./fake/et/tts_models_multilingual_multi-dataset_bark/wives_and_daughters_07_f000040.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/northandsouth_07_f000056.wav,suno/bark-small,0
./fake/en/suno_bark-small/poisoned_pen_12_f000346.wav,suno/bark-small,0
./fake/hu/tts_models_multilingual_multi-dataset_bark/wives_and_daughters_16_f000167.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/et/tts_models_multilingual_multi-dataset_bark/hunters_space_02_f000046.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/da/tts_models_multilingual_multi-dataset_bark/emerald_city_of_oz_13_f000013.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/ru/tts_models_multilingual_multi-dataset_bark/mnogo_shuma_iz_nichego_s001308.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/fa/tts_models_multilingual_multi-dataset_bark/silent_bullet_11_f000015.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/sv/tts_models_multilingual_multi-dataset_bark/northandsouth_41_f000004.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/pink_fairy_book_31_f000080.wav,suno/bark-small,0
./fake/en/suno_bark-small/northandsouth_24_f000111.wav,suno/bark-small,0
./fake/de/tts_models_multilingual_multi-dataset_bark/toten_seelen_28_f000115.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/northandsouth_34_f000052.wav,suno/bark-small,0
./fake/zh-cn/tts_models_multilingual_multi-dataset_bark/the_sea_fairies_03_f000132.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/northandsouth_19_f000042.wav,suno/bark-small,0
./fake/en/suno_bark-small/hunters_space_06_f000067.wav,suno/bark-small,0
./fake/en/suno_bark-small/rinkitink_baum_10_64kb_f000001.wav,suno/bark-small,0
./fake/mt/tts_models_multilingual_multi-dataset_bark/jane_eyre_20_f000121.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/ko/tts_models_multilingual_multi-dataset_bark/jane_eyre_22_f000132.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/el/tts_models_multilingual_multi-dataset_bark/ozma_of_oz_15_f000054.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/el/tts_models_multilingual_multi-dataset_bark/wives_and_daughters_11_f000038.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/nl/tts_models_multilingual_multi-dataset_bark/emerald_city_of_oz_08_f000050.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/wives_and_daughters_12_f000036.wav,suno/bark-small,0
./fake/en/suno_bark-small/midnight_passenger_10_f000275.wav,suno/bark-small,0
./fake/ar/tts_models_multilingual_multi-dataset_bark/jane_eyre_17_f000430.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/ja/tts_models_multilingual_multi-dataset_bark/wives_and_daughters_18_f000107.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/ga/tts_models_multilingual_multi-dataset_bark/wives_and_daughters_59_f000152.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/hi/tts_models_multilingual_multi-dataset_bark/jane_eyre_28_f000334.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/the_sea_fairies_09_f000068.wav,suno/bark-small,0
./fake/ro/tts_models_multilingual_multi-dataset_bark/midnight_passenger_03_f000184.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/ar/tts_models_multilingual_multi-dataset_bark/jane_eyre_17_f000099.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/pt/tts_models_multilingual_multi-dataset_bark/northandsouth_40_f000133.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/wives_and_daughters_10_f000282.wav,suno/bark-small,0
./fake/el/tts_models_multilingual_multi-dataset_bark/jane_eyre_35_f000088.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/wives_and_daughters_52_f000148.wav,suno/bark-small,0
./fake/cs/tts_models_multilingual_multi-dataset_bark/northandsouth_46_f000127.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/ru/tts_models_multilingual_multi-dataset_bark/strashnaya_minuta_s000387.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/wives_and_daughters_15_f000108.wav,suno/bark-small,0
./fake/hi/tts_models_multilingual_multi-dataset_bark/wives_and_daughters_28_f000048.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/the_master_key_20_f000045.wav,suno/bark-small,0
./fake/ja/tts_models_multilingual_multi-dataset_bark/wives_and_daughters_60_f000356.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/de/tts_models_multilingual_multi-dataset_bark/Kanzlerin_10_16_f000014.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/sk/tts_models_multilingual_multi-dataset_bark/wives_and_daughters_28_f000056.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/emerald_city_of_oz_03_f000007.wav,suno/bark-small,0
./fake/fa/tts_models_multilingual_multi-dataset_bark/ozma_of_oz_12_f000025.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/skyisland_18_baum_64kb_f000025.wav,suno/bark-small,0
